1.86919060,0.05011195
0.02730225,0.04237142
-0.01185443,0.93393108
0.98445617,-0.39562496
0.26502030,0.94052142
-0.10284455,1.04178661
-0.90828158,0.26263244
1.88784402,-0.05588848
0.35453714,0.90216144
1.40900042,-0.47054266
-0.16371182,0.97155268
-0.63711990,0.68103151
-0.84855065,0.54344052
-0.86359808,0.00189775
0.36692236,-0.41080930
0.31262957,0.06047838
0.79805486,-0.65755802
1.24647378,-0.49450429
1.00283729,-0.33691962
0.23502370,-0.10638782
0.01123373,1.13883921
0.33062386,-0.02640577
-1.21140165,0.39514035
1.49988112,-0.25354845
-0.90360193,0.36754367
0.00734511,0.98119735
1.54062313,-0.39522221
-0.04190397,0.08434578
1.68813794,-0.15963944
1.04762152,-0.70834269
-0.05529725,-0.02450069
0.80190252,-0.39548355
-0.00895765,0.03660013
1.24344056,-0.55174923
0.51347968,-0.32656589
0.18445809,0.99262011
-0.61034844,0.86557004
0.23793054,-0.15332086
1.77730288,-0.28134753
2.05037465,0.29880525
1.93273601,0.26443908
1.61559172,-0.20631258
-0.97003895,0.05051744
0.34497443,0.04951672
-0.46712326,0.70748844
-0.12761979,0.98919111
-0.80110316,0.70455286
0.14291706,0.46759517
-0.99039168,0.32541335
-0.02980979,0.92121978
-0.00371750,0.99529362
0.73446580,-0.46876129
-1.04126946,0.40770171
1.31649772,-0.43019685
1.33518813,-0.45608851
-0.02720970,1.10254993
0.11106338,0.15890282
1.49887589,-0.19413518
0.25994641,1.03952105
1.05342040,-0.49202691
0.35149581,-0.35865055
-0.15348836,0.89922187
1.86105319,-0.12179585
0.86931148,0.51119558
1.87720092,0.08316610
0.62796222,0.79509938
0.24216189,0.12988077
0.39978057,0.81686340
-1.02092880,0.02871407
-0.79950217,0.72920684
1.08491794,-0.47528288
-0.30302639,0.88311634
0.87001859,0.11093505
0.98111608,0.49505390
0.99010988,0.28349842
-0.46786059,0.93738972
-0.28854723,0.97156671
1.49421080,-0.53035364
0.43083869,-0.27881155
-0.82458543,0.30027236
0.35236344,0.80903722
0.80892065,0.71655747
-1.04782043,0.20101788
2.02851751,0.36965683
0.99571366,-0.53448757
-0.80957521,0.72403949
0.98551091,0.40159362
1.92189024,0.55140248
1.59387854,-0.26379525
-0.97273031,0.77270503
-0.04117393,0.12256544
-0.01459234,0.33088992
1.41865500,-0.38781498
0.93372947,0.14416829
-0.01329862,0.29024379
1.65741287,-0.03934959
0.15553627,0.98424653
-0.91372479,0.18659614
1.72377182,-0.44453963
-0.86896371,0.43466331
-0.56550151,0.71499191
0.23444945,1.10650526
0.25866152,0.06875519
-0.81540880,0.50053797
0.68583458,0.70062785
0.68202184,0.54987463
1.03794002,0.32678856
0.12522825,0.29631310
0.29739838,-0.43646272
-0.72297819,0.63484207
1.79480940,-0.14736372
0.96359295,0.42213380
1.73230421,-0.15886757
-0.93420852,0.22023740
0.02257348,0.42637812
0.16455324,0.16951642
-0.24410037,0.86962028
1.81049579,-0.18657039
-0.17958723,1.13538582
0.87789845,0.65884336
0.04113188,1.09874606
0.19271133,0.95662129
1.92284763,0.01120211
1.05202981,0.13828853
0.36926325,-0.32673360
1.76748750,0.18109539
0.64235321,1.03195060
0.17490865,-0.16578671
0.94320912,0.03452255
-0.33882311,0.88006863
0.98845766,0.45604694
1.19518948,-0.42264311
1.92734159,0.27679736
1.44711036,-0.14142346
-0.95551442,0.41209175
0.22306459,-0.01213272
1.81384649,-0.18728000
1.55557595,-0.40099506
0.47707511,-0.61862770
-1.03553297,0.22554010
-0.91048405,0.64428454
-0.72700784,0.57761594
0.17995522,-0.27021083
1.79248423,-0.01965712
-0.08930717,0.47343295
2.15139153,0.19708223
2.16774824,0.42518817
0.24218869,-0.19132220
0.60839162,-0.61522570
0.20027204,0.41633059
-0.96278447,0.51399944
-0.40109467,0.86587302
0.66454078,0.45052196
-0.72449517,0.33386143
1.31180492,-0.55914280
-0.67672270,0.68904099
0.19029903,-0.30799135
0.14689439,0.22613798
0.29393540,0.75449946
0.85535416,0.71699043
1.29140375,-0.49943319
1.15832077,0.24339567
1.71182615,-0.21329296
1.99200360,0.23938651
0.75252146,0.52591581
1.70398916,-0.26929618
0.48431894,0.60097188
-1.00427265,0.57740593
0.69723801,0.44523596
-0.09313540,0.34589611
1.62138407,-0.27646933
0.85352014,-0.53698353
0.33811250,0.96038863
0.64744766,-0.52325677
1.94151352,0.19747214
0.81076939,0.62668883
0.59613390,-0.40362769
0.07736244,0.33838501
-0.94431643,0.19979875
0.80148499,0.25763085
0.35209064,-0.34237281
0.52465623,0.85599184
1.13086087,-0.53835744
0.07204958,0.13533301
-0.40985254,0.85213915
0.40997804,-0.25749401
1.96414684,0.50661459
-0.02161388,0.85934501
0.35031524,-0.29541177
2.08856256,0.46540515
0.44308641,-0.48038916
-0.89077947,0.30024164
0.74644564,0.62634019
0.73656624,-0.45828443
0.93444894,0.65959854
2.17060495,-0.01299653
-0.74778621,0.82833309
1.53510363,-0.18312091
-0.56445425,0.71926468
2.01722544,0.64423656
-0.73639361,0.83105495
-0.51948286,0.88448913
0.62225798,0.61998778
0.68240419,0.55973773
0.66365390,-0.53787225
-0.77952254,0.20352925
0.00609791,0.55173478
0.88221185,0.27821223
0.22792924,-0.05789812
1.76946845,0.02279486
-0.40014003,0.94084209
-0.00479988,0.08826299
1.70393126,-0.09637562
-0.75837304,0.74781334
1.17979001,-0.71892904
0.16834153,0.20874624
1.59939710,-0.34212454
0.50701049,-0.37430323
0.07787248,0.38642224
0.28768574,-0.01722621
-0.38994079,0.84677396
-0.00006700,1.04334756
-0.22526782,1.00160444
0.74890763,-0.43771955
0.20199501,0.92365813
1.01874306,-0.53555401
0.70248116,0.70092732
1.81441332,-0.08830482
0.39755156,-0.41078420
-1.03671563,0.50264709
1.85985936,0.11192719
0.00066201,0.92993711
2.16722792,0.59229322
0.78151161,0.05225365
-0.61390931,0.64388215
0.45998973,0.88527994
0.24821026,0.99804009
0.11262227,0.11933489
0.50869827,-0.28652963
1.54760648,-0.34476948
0.17783782,1.16797086
0.73863849,2.52450461
0.63643141,1.87624068
-1.07328644,1.70922600
-1.05085331,3.17613909
0.56979332,1.80772223
1.08543272,1.90800833
0.72240024,2.94057853
0.48938359,2.35417822
0.06430777,1.55994927
0.61837042,1.09755895
1.24665895,2.09241806
-1.16960876,2.09539381
0.73012016,1.61084764
0.74119435,2.11189398
-0.84618048,2.40077367
-0.35448403,1.79530627
-0.75674861,1.72114454
-1.01525057,1.96209088
-0.56670088,1.78006011
1.34094574,2.92335366
-0.26244013,2.17647131
-0.58436828,2.73777256
-1.24075433,2.48105174
-1.15911034,3.29619364
1.27989522,2.54039036
-1.54721383,1.95031249
0.35984780,2.43622866
1.02786246,2.54709576
-0.98958712,2.15717051
-0.97002224,2.31537029
-0.57149226,1.90354520
0.26070688,2.57187702
1.46783920,2.63577755
0.44471208,2.87613522
1.14488743,3.03770040
1.16924820,1.79235604
0.45946834,2.30796780
1.41784606,1.43514657
-0.09726060,2.26050192
-0.98170885,2.01713512
-0.49248237,2.50689298
0.77031955,1.57507782
0.77678319,2.09704500
1.14458432,3.22765007
-0.40686990,1.44364206
1.18557294,1.69800741
1.00920919,2.83821866
0.90656418,1.78013447
1.28853606,1.89847731
1.32718283,1.97220766
-1.01488010,2.50663372
-0.04860284,1.54907447
0.18288726,2.48691646
1.01415919,2.01487807
-2.05987255,2.66095125
0.96696010,1.39449190
1.13352513,2.44481540
0.61310540,1.37767265
-0.80438007,2.45085586
-0.57110632,2.53039226
-1.43883468,1.78108748
1.09554953,2.02321827
1.25882951,1.63712809
-0.64295313,1.62713061
1.20412638,1.14870820
-0.16035141,2.28375924
-0.98596593,2.79447530
-1.28115186,2.48679622
1.46914190,1.74197764
-1.16986092,1.95030368
1.00696465,1.98793746
0.71316900,1.72657053
1.77375260,2.89793884
-0.54353427,1.96813772
-0.71988490,3.48162106
0.70380304,1.56800462
-1.10765185,2.58979887
0.69360565,1.80614922
-1.30316749,1.65189669
-0.65047015,1.94989156
-0.47645131,2.14890367
-1.11518332,2.35822929
0.68651647,2.90622428
0.34490147,1.84585086
-0.46172152,2.40562508
-1.23734084,2.64354230
0.91644096,2.07335684
-0.34373709,2.92812001
-0.88752585,1.09903942
-1.50968498,2.00788296
1.12986125,1.54784169
1.53333734,2.58464780
-0.71131585,1.81935790
-1.41011660,3.16572938
-0.87448207,2.73578548
1.59752331,1.23840655
1.14293270,2.16722839
0.78990659,1.85910770
-0.71509896,2.05734320
1.16306651,1.37444321
0.53838338,1.32415770
1.77525025,1.50082298
1.72348894,2.09827739
0.78275189,1.84541394
-0.75612339,1.80137281
-0.31383968,2.34167100
-0.43716633,1.82142122
1.53681587,1.48674235
-0.22078776,1.37063026
0.75619689,1.78372091
0.68113001,1.73450152
-1.78372105,2.20543998
-0.16841812,2.25511653
-1.02682465,1.65106105
0.81951692,2.57966490
-0.71209772,1.91141914
-0.58791682,2.18492847
0.02557599,2.30783732
-1.26862308,2.15483066
-1.28544625,2.49123621
1.19722607,1.78950776
1.51457782,2.23629874
0.06620565,1.53492931
1.78276201,1.96712487
1.58389103,2.12721042
1.02426081,1.58452494
-0.58864072,1.83638453
0.98118265,2.55165094
0.74135577,2.70467372
0.87712847,1.86363822
0.77690828,1.05522963
0.72388848,2.31646591
1.16880133,1.79406152
0.87983730,1.81258960
1.89884326,2.32042143
0.71161433,2.37769561
-0.01105298,1.99086489
-1.70938561,2.23674306
-0.63627003,2.90357138
1.31639093,3.13534643
1.41158529,2.03665898
0.91152639,1.60085138
-1.17339686,1.49257639
1.32510059,1.95041207
-0.51338119,2.21358554
-1.24286302,2.50202326
1.60060696,1.79596231
0.98265756,2.11710737
0.30071621,2.28148462
0.66180385,2.90047022
-0.85406113,2.00349953
-0.46455474,2.81778282
-0.82589255,2.54415860
1.26490209,2.72078431
-1.23246173,2.59302573
-1.19920734,2.49595959
-1.08846100,2.55583814
-0.92135726,1.84886137
1.29196409,1.82035395
1.22000723,1.74897289
-0.60346376,1.89282429
-0.78600506,2.75176645
-0.81395880,1.77222978
0.98250575,2.88540032
1.11780728,2.38543260
0.01156204,2.51945502
-0.02442820,2.72963541
-1.45768537,2.03967734
-0.56930220,3.01901828
1.01437241,2.63922593
0.75528028,2.52208044
-0.98747266,1.92333538
1.29532742,2.55435179
-1.10102655,2.08616893
0.73773987,2.24468728
1.32136138,2.66457627
0.98343651,2.89727893
0.71218109,2.06100491
0.27599305,0.90059702
0.99819873,1.42081766
1.09792263,1.51081361
-0.70146123,2.73432250
-0.34324139,1.63456784
1.09338338,1.62230853
1.13522841,1.97488095
-1.15424680,1.99912148
-1.05031934,2.10415313
0.87020432,1.24842852
1.10146151,1.24212794
0.71441051,2.28629139
0.82865620,1.81427957
1.43480296,2.67781893
-0.76045080,2.30866369
-0.11116755,1.95421431
0.45947173,2.52657643
0.35501955,1.35246061
-0.68985218,2.50721942
-0.94605408,1.51824253
-1.55374162,2.34231693
-0.23582225,1.60155237
-0.87269406,1.87313192
1.06648484,1.64993959
1.39290008,2.21272878
-1.47404217,1.54626811
-0.57912201,3.18808542
-1.36847536,1.58977169
1.17136267,2.22837661
-0.99268177,2.29093707
-0.80726992,2.86890816
-1.19192872,2.32686255
-0.01717562,2.13711185
0.86506253,1.51061814
-0.62751671,1.99652841
0.99178855,2.59419664
-0.60193986,2.38052764
1.25045859,1.51122238
1.36083603,1.43547411
-0.17858859,2.62596652
1.35387597,1.71876661
-0.30020006,2.40364976
0.57082111,2.35015494
1.21480911,2.10384384
0.38893610,2.35649922
-0.70017432,1.99826217
0.31651669,1.27395610
1.78978607,1.73856999
0.29624415,1.61109166
-1.60656726,2.92693619
0.19309295,2.33728891
-0.61165460,2.66359162
1.09904238,1.92781979
-0.48902922,2.39849234
-1.13641261,2.13159070
-0.26831194,2.45639046
-1.48926100,1.89007790
0.98022242,2.34075035
-0.69324133,2.58106534
1.32927214,3.00510227
-0.78133955,2.72757116
2.22287599,2.06461059
-0.64556820,1.27016494
0.67467872,1.75643731
-2.37063367,1.73780618
1.41024109,2.25363702
-0.20847438,2.77690103
1.31620387,2.48627722
-0.66340954,2.44265869
-1.20971212,3.02496720
-0.97503274,2.56142497
-0.80616402,2.13951520
0.77724874,2.72669224
-1.09001236,2.36612685
0.31034039,1.63453498
1.04966615,2.37569356
-1.02219136,2.30546129
-0.59454622,2.98767811
-0.74349905,2.97676704
-1.16274860,2.08930708
-0.34844332,1.97285257
0.77384684,0.78806034
-0.45657145,3.34522781
-1.81194786,1.98712249
1.51592227,1.25721981
-0.88232842,3.61008458
-1.14162665,2.08896924
-0.83064286,2.45202543
0.04300841,1.63109225
1.69107950,2.32435494
0.60476277,2.23573418
-0.62475357,2.42322410
-1.09986275,2.35698996
-0.02936336,1.53206892
-0.58795802,2.05745886
0.72754046,2.19956806
-0.71785999,1.71112761
0.00117853,2.28704739
1.24050462,2.11194201
-1.12956633,2.32519689
0.86555565,1.44673705
-1.19475721,1.84209486
-0.98473719,2.52128002
-0.33729183,2.65675482
1.41696108,2.22959004
-0.11654443,1.89616527
0.51206337,2.52682090
-0.44291665,2.62875386
1.03578312,1.76117128
-1.16449751,1.96990948
1.28488364,2.22385428
-0.63795376,2.25629620
1.42032177,1.67368801
-0.70647647,2.10049632
-0.70116195,1.86349511
0.83210765,2.83451076
-0.88470342,2.60877113
-1.38044198,2.70893097
0.88951791,2.01344292
-1.34162926,1.23038391
-1.55322316,2.35173182
-0.49032674,3.01636946
1.62304260,0.96330488
0.32007193,2.37312678
-0.39419256,1.68767895
-0.75925657,2.10567068
-0.70150202,2.54757851
0.68130644,2.59450827
0.09357082,2.69081988
-0.16027994,2.01541217
0.43863899,2.19120487
2.26346621,1.73456561
0.64357711,2.05321511
0.06460404,1.82424326
0.52530056,3.31619103
1.62787806,1.55269635
1.12801487,2.49134549
0.87641131,1.65900788
0.23723741,1.65404597
-0.90763462,2.62948461
1.49216120,1.89300558
-0.85884060,2.79938843
0.58382221,2.23570778
-0.29229894,2.41437555
-1.08089323,2.67621667
1.06405221,1.65947417
-0.43794009,2.56417275
0.95513215,2.72005861
-1.10922211,2.14327642
-0.27299912,2.57569563
-1.14626037,2.19263178
-0.01906227,1.49595684
-1.24526816,1.96685114
1.79659331,1.74439216
-0.50164292,2.18086785
-1.16111020,2.37184361
1.09826058,2.35450188
1.04329489,1.92216138
-0.87628408,1.62610841
0.88052598,1.54621817
0.49792962,1.61610122
1.31929623,1.16923997
0.97526815,2.33740975
-1.34565175,2.57827680
1.50314640,1.71155407
0.32197204,2.56695951
-0.27478808,1.96154817
-1.20401204,1.54384815
1.16346369,1.89044974
1.20671745,2.93839791
1.75169915,2.43868115
-0.17094456,2.64583135
0.16529736,2.27168010
-0.80351518,1.73237884
-1.25300869,1.64290569
0.96491714,1.16951953
-0.23450024,2.71564006
1.35547998,2.22213166
-0.60950407,1.93865024
1.92447805,2.56328251
0.95235223,2.13951076
-0.52809029,2.63731703
1.12190036,1.71796068
0.23236257,2.26763178
0.68759071,2.01304553
0.97720699,2.12166972
0.15376769,2.76477516
0.87938197,2.17602770
0.97992102,1.28461245
0.88453273,2.34810318
0.72053908,2.18860594
-0.42615573,3.01151493
0.87251139,2.75199649
1.12469184,2.78872664
1.51876997,1.74499180
1.32274209,3.08162736
0.78944040,2.80978746
-0.72089564,1.67851485
-1.61245892,1.96885624
1.43556235,1.83698823
-0.04096470,2.84822818
-1.00693346,1.72039324
-0.38076671,2.33568414
-0.70411961,1.25621554
-0.33872754,1.63957818
-1.50759553,2.93343713
0.68842974,1.72226144
0.67408195,2.02369934
0.13272712,2.45249086
-0.75398632,2.98997207
-0.73774491,2.49899915
0.07956288,1.36021152
1.08322610,2.24622563
1.41516791,1.57195809
0.20804859,2.38020733
-0.32548490,2.54575343
-1.52533172,2.28428149
-1.01512881,1.85356358
0.35978532,2.87739709
-0.72721408,1.92419983
-1.18780913,1.55860013
-0.49247616,4.17636575
-0.97325748,2.67819940
-0.32117019,2.17003074
-0.74744327,2.13270643
-0.37635320,2.55518513
-1.41409302,2.34843062
2.28004227,1.95197005
1.00921697,2.17379085
-1.60169122,2.22222615
0.03960641,2.63371736
1.09093313,2.12411029
1.11106689,1.76062569
-0.98031939,2.77856111
-0.40902351,2.09486662
-0.42731203,2.93431578
1.46201351,1.90754893
0.49919000,1.85944985
0.98362336,1.72828761
1.08885050,1.33232782
0.22168541,2.30300498
-1.51705709,2.88883841
-0.86173139,2.60700025
-0.56918199,1.92744012
1.60325448,1.59153216
-0.74737815,2.27349030
2.14944906,1.81858072
-1.21346524,2.22023732
-0.76735588,1.66566098
1.15390088,1.14491580
1.94101225,2.67271002
0.64782815,1.29576935
-0.76791302,3.03232183
-0.34356894,2.56481442
0.28037396,3.12767042
1.04806039,1.76886236
-0.17070221,1.83965884
0.77785337,2.18865025
1.13998431,1.43725548
1.41470279,0.89443235
-0.40492800,2.04938976
1.05469740,2.36288331
-1.76257129,2.34322716
-0.55796728,2.23365263
1.19009893,2.30529287
-0.98551915,2.36602497
1.10550873,1.95164344
0.07248386,2.12548198
-0.62122480,2.21277704
-1.04468238,2.67480105
-0.49750636,2.68287760
-1.12817537,1.53887315
1.37849431,1.53891734
-0.57819086,1.36847992
1.13578942,1.36162571
0.84611088,2.10957516
-0.78855085,2.42057599
-0.71623590,1.53762591
-1.32549679,2.43784901
0.32590729,2.37163205
0.32659123,1.86632622
1.23948991,2.16683105
0.31107810,2.76623263
-0.86707669,2.13293152
1.92331850,1.46495762
1.04114199,2.53274019
-0.80782414,2.09944815
0.50519759,1.93710654
0.51651193,1.97614432
1.31090498,1.21488764
-0.58384299,1.87575673
0.37423029,2.72188230
1.10419140,0.97913257
-0.62901886,1.29335988
1.57463666,1.64841179
1.46308877,2.95470832
0.40732928,1.31636740
0.95892441,2.55864792
-0.33896992,3.19839649
0.49394781,1.17257166
1.29655063,1.84522678
-0.75950810,1.74873532
2.28667990,2.02960922
0.18622878,2.02404247
-1.28381021,2.17881026
1.83273722,2.50718503
-0.85983594,2.42855629
0.32777474,1.54067403
-1.40223475,2.58483627
1.05711382,2.07515088
-0.62005860,2.64091144
0.66868812,2.28529933
-1.25641556,2.40712367
0.96278329,2.31033605
-1.35014820,2.08274938
1.18433665,1.80333059
0.92099605,1.78655947
1.30394825,2.09330456
0.81819389,1.97152719
0.11063988,2.74802216
1.71025212,1.71462685
0.69424110,1.29666945
